name,price,distance,type,address,recommend,speed
gaga,100,3min,西餐,楼里1F,4,99
蓝蛙,108,3min,西餐,楼里1F,4,99
TOMATITO,271,5min,西班牙菜,楼里3F,5,99
渔吉,118,3min,日料,楼里1F,3,99
香港百合居,162,3min,粤菜,楼里1F,5,99
尽膳口福,130,5min,四川火锅,楼里2F,3,99
大米先生,30,5min,小炒,楼里B1,3,99
马记永,35,5min,TBD,楼里B2,99,99
松乃家猪排,41,5min,TBD,楼里B2,99,99
楚褚热干面,29,5min,TBD,楼里B2,99,99
米村拌饭,32,5min,TBD,楼里B2,99,99
鳄梨酱,49,5min,TBD,对面B2,99,99
ZeRock,179,5min,TBD,对面1F,99,99
Flamebe Bistro,156,5min,TBD,对面1F,99,99
老叔叔西厨,164,5min,TBD,对面1F,99,99
LOKAL,98,5min,TBD,对面1F,99,99
蟹黄鱼,138,5min,TBD,对面3F,99,99
海金滋,59,5min,TBD,对面B2,99,99
阿金大白,62,5min,TBD,对面B2,99,99
一坐一忘,116,5min,TBD,对面3F,99,99
台湾卤肉饭,32,5min,TBD,对面B2,99,99
coco咖喱屋,54,5min,TBD,对面B2,99,99
老乡鸡,28,5min,TBD,对面B2,99,99
剪花娘子,27,5min,TBD,对面B2,99,99
大江户,270,5min,TBD,对面3F,99,99
